"No.","Time","Source","Destination","Protocol","Length","Info"
"1","2018-07-25 16:07:51.496588929","192.168.0.1","255.255.255.255","UDP","215","33862  >  7437 Len=173"
"2","2018-07-25 16:07:51.689980232","192.168.0.110","104.27.184.161","TLSv1.2","93","Application Data"
"3","2018-07-25 16:07:51.701262055","104.27.184.161","192.168.0.110","TLSv1.2","93","Application Data"
"4","2018-07-25 16:07:51.701288608","192.168.0.110","104.27.184.161","TCP","54","60604  >  443 [ACK] Seq=40 Ack=40 Win=753 Len=0"
"5","2018-07-25 16:07:51.761539577","52.34.137.173","192.168.0.110","TCP","66","443  >  38410 [ACK] Seq=1 Ack=1 Win=114 Len=0 TSval=380589 TSecr=3524225101"
"6","2018-07-25 16:07:51.919351413","192.168.0.110","91.189.94.4","NTP","90","NTP Version 4, client"
"7","2018-07-25 16:07:51.994194894","104.27.184.161","192.168.0.110","TLSv1.2","93","[TCP Spurious Retransmission] , Application Data"
"8","2018-07-25 16:07:51.994225940","192.168.0.110","104.27.184.161","TCP","66","[TCP Dup ACK 4#1] 60604  >  443 [ACK] Seq=40 Ack=40 Win=753 Len=0 SLE=1 SRE=40"
"9","2018-07-25 16:07:52.025845747","91.189.94.4","192.168.0.110","NTP","90","NTP Version 4, server"
